1.494425688373310357e-02
2.071048435593662168e-02
2.057622910869688973e-02
1.891221715378600329e-02
2.451648835086707445e-02
2.404329679842728482e-02
2.014059927055479593e-02
2.451032145645411567e-02
1.884548835511851150e-02
1.735611039090367499e-02
1.625260410942248185e-02
2.158029764997757005e-02
1.963126963014641749e-02
2.066176520034664066e-02
1.879193471358570414e-02
2.177324215807269203e-02
1.904761904761904587e-02
1.862223412833328637e-02
2.007795339789447339e-02
1.662049538121704653e-02
1.602781658585947580e-02
1.767544242168260851e-02
1.550038808347136733e-02
2.036700308869262080e-02
2.038678648635215349e-02
1.679842102263232051e-02
1.984825273948010935e-02
1.706330749254182655e-02
1.618736353521519136e-02
1.936507936507936289e-02
2.075908917367849313e-02
2.350278605572012416e-02
1.638538146103357337e-02
1.887754761564254535e-02
1.745743121887938926e-02
1.702487324164053684e-02
2.153120629563576999e-02
2.214043907830183511e-02
2.148669366224471855e-02
2.015060453658203479e-02
1.922929234400991630e-02
2.126984126984127199e-02
2.158963572815149681e-02
2.538888764842184634e-02
2.214043907830183511e-02
2.161529464196723996e-02
1.917681055306534252e-02
2.207662050884280636e-02
1.739960584894567619e-02
2.280638102306261142e-02
2.321805016282736320e-02
2.025038531278357257e-02
2.275107665672243540e-02
2.283949936330787259e-02
2.071048435593662515e-02
2.250388393453623195e-02
1.926855987999176803e-02
2.007795339789447339e-02
2.203092263225076008e-02
2.177324215807268856e-02
1.979741184465887496e-02
2.123902055070188075e-02
2.806607759403218286e-02
2.106750479115816754e-02
2.269119654413769005e-02
2.014059927055479593e-02
2.057377999494558810e-02
2.270673618063195898e-02
2.244783432338246301e-02
2.380740731333672727e-02
2.142798353103009951e-02
2.405377363747887923e-02
2.456781893834393896e-02
2.401183885377864563e-02
2.139974545568599368e-02
2.008046298522980430e-02
2.494842248176317237e-02
1.973367653069213121e-02
1.956956826339357330e-02
2.199429596912860080e-02
2.224262102298838958e-02
1.877047047504061192e-02
2.272670010043865638e-02
2.279533088383015049e-02
1.947664971451170540e-02
2.282405011811897144e-02
1.698931829874241600e-02
2.018059057182580024e-02
2.552349364094194314e-02
1.756390627761657622e-02
2.323323741400887266e-02
1.811472078436457758e-02
1.787107040639691197e-02
1.702487324164053684e-02
1.992932840091366301e-02
1.971323770953653520e-02
1.741408019289203413e-02
1.896543115078583655e-02
1.856803659160604497e-02
1.875166911190140687e-02
1.901849625492083723e-02
1.938588525812320537e-02
2.184717528137809783e-02
1.961072407807047321e-02
1.450970778670023983e-02
1.762119249063862428e-02
1.805900019470208645e-02
1.936507936507936289e-02
1.530408989611929844e-02
1.908990016301321396e-02
1.525462066886852479e-02
1.457900000406988153e-02
1.756390627761657622e-02
1.687324732180103121e-02
1.383777442393864694e-02
1.213429514515326421e-02
1.839079156566379714e-02
1.904761904761904240e-02
2.130534823563493690e-02
1.646208528566879201e-02
1.308922420831003242e-02
1.735611039090367499e-02
1.579664165666632217e-02
1.142857142857142856e-02
1.564599559409728113e-02
1.871670218791577842e-02
1.767829306962013028e-02
1.252259233226413714e-02
1.420080587069526279e-02
1.420080587069526105e-02
1.308922420831003242e-02
1.301587301587301543e-02
1.509522974980157320e-02
1.421144716545993079e-02
1.670517094212427625e-02
1.214674696489459645e-02
1.612810894714988494e-02
1.383777442393864347e-02
1.889889024271392340e-02
1.644677313903316479e-02
1.650793650793650619e-02
1.640075092455808153e-02
1.710754740991425604e-02
1.638538146103357337e-02
1.428571428571428180e-02
1.483596374037831310e-02
1.356191070685322173e-02
8.571428571428566651e-03
1.198386418296944027e-02
1.468918768413875718e-02
1.418305263726264871e-02
1.018350154434630693e-02
1.420080587069526105e-02
1.052896758842983629e-02
1.600264528397276828e-02
1.471660569714191430e-02
1.648349839459957791e-02
1.483596374037831137e-02
1.846735183777649045e-02
1.360272081627209202e-02
1.617490692426284959e-02
1.535996241701961113e-02
1.187827741832996921e-02
1.662049538121704306e-02
1.602781658585947580e-02
1.101546131612537657e-02
1.429981667245105309e-02
1.468918768413875718e-02
1.512191157309784352e-02
1.200067185487986923e-02
1.302748224043377180e-02
1.543523273795964143e-02
1.031623924398216742e-02
1.441213900040147836e-02
1.047619047619047228e-02
1.367660903399238806e-02
1.818413141792975599e-02
1.189523428266361232e-02
1.211351366878660879e-02
1.382320067116014906e-02
1.225001992480935324e-02
1.155572998298494587e-02
7.936507936507932598e-03
1.379765956323855507e-02
1.796948787058400346e-02
1.396825396825396651e-02
1.517181351790287958e-02
1.206349206349205914e-02
1.247421124088158445e-02
1.657191509350880790e-02
1.144619452528250134e-02
1.229518522605528748e-02
1.005903461444752726e-02
1.296933220051777087e-02
1.014383829121933388e-02
1.111111111111110807e-02
1.011896980984712535e-02
1.110657503780056697e-02
1.547435886597325373e-02
1.239722170778833656e-02
9.841269841269836491e-03
1.348365751212399731e-02
1.025745677549429018e-02
1.191639643118949481e-02
1.346870059402947330e-02
8.332955395813764973e-03
1.649877645737940490e-02
1.262279069972764393e-02
1.144619452528249960e-02
1.236058560884557497e-02
1.547435886597325373e-02
1.151641723632828261e-02
1.273407690167084085e-02
8.332955395813766708e-03
1.269841269841269493e-02
1.497457322548666897e-02
1.474055462380177359e-02
1.008405090429751426e-02
9.655178619520980027e-03
1.325753207480704493e-02
1.276174682047096810e-02
1.796948787058400693e-02
1.415816071173190555e-02
1.312382641815516317e-02
7.936507936507932598e-03
9.655178619520980027e-03
7.802035382504446219e-03
1.239315637837658940e-02
1.015873015873015525e-02
1.462041770116755644e-02
1.276174682047096810e-02
1.354704018625514997e-02
1.233201561876509644e-02
1.099714798456429693e-02
1.236058560884557497e-02
1.383777442393864347e-02
1.383777442393864521e-02
1.103831025442139971e-02
1.148574762865113390e-02
1.354704018625514997e-02
1.279329630451420639e-02
1.219642711891970668e-02
1.439464641111698993e-02
1.057195289228362277e-02
1.808130903606113005e-02
1.236058560884557324e-02
1.489020876134421884e-02
1.355819460575404152e-02
9.222754950053299594e-03
1.485293659084391434e-02
1.492063492063491585e-02
1.356191070685321999e-02
1.016368926576642281e-02
1.462041770116755818e-02
1.099714798456429693e-02
1.064794274999899572e-02
1.540909345969726160e-02
9.465429533889247946e-03
9.841269841269838226e-03
1.047619047619047228e-02
1.273407690167084085e-02
1.562988396836973576e-02
1.233201561876509644e-02
1.276174682047096810e-02
1.187827741832996921e-02
1.279723452110880476e-02
7.301587301587297678e-03
1.299650126378331001e-02
8.056239708221914902e-03
1.279329630451420986e-02
1.494425688373310010e-02
8.871865785702929413e-03
9.917777366230669939e-03
1.574871968865074537e-02
1.279329630451420639e-02
6.349206349206345731e-03
8.979133729352981041e-03
1.073748223827794383e-02
1.269841269841269493e-02
1.238095238095237964e-02
9.001553573814487924e-03
1.191639643118949481e-02
1.304680799240286529e-02
7.273929674533073653e-03
1.236058560884557324e-02
7.936507936507932598e-03
6.575338151494592061e-03
9.315175080076953940e-03
1.593954312461357686e-02
1.369501880007808689e-02
5.819143739626459616e-03
9.841269841269836491e-03
1.529420885135987680e-02
9.358351093957887473e-03
8.871865785702929413e-03
6.575338151494592061e-03
1.254269604135771835e-02
1.187827741832996921e-02
9.544950081506603512e-03
9.544950081506603512e-03
9.118353407203216507e-03
6.875050104034191589e-03
1.073748223827794036e-02
6.349206349206345731e-03
1.016368926576642455e-02
1.064794274999899572e-02
1.031623924398216742e-02
1.101546131612537657e-02
9.222754950053296125e-03
9.118353407203216507e-03
1.213429514515326074e-02
1.415816071173190728e-02
1.163828747925292444e-02
1.254269604135772008e-02
9.655178619520980027e-03
9.529099060192780524e-03
9.001553573814487924e-03
1.064794274999899572e-02
8.728715609439691159e-03
9.882147565887861723e-03
4.761904761904758865e-03
5.158119621991082843e-03
1.179739947686478906e-02
1.004399493305166598e-02
6.575338151494592061e-03
1.119694735780850381e-02
8.871865785702929413e-03
7.349737716057284063e-03
4.761904761904758865e-03
6.349206349206345731e-03
8.571428571428568385e-03
1.052896758842983803e-02
3.769632408583464128e-03
8.130951412613137211e-03
8.803444205626695038e-03
1.054809379418168019e-02
5.158119621991082843e-03
4.761904761904759732e-03
8.399210511316156785e-03
1.354704018625514997e-02
8.803444205626693303e-03
1.112923691616387462e-02
9.140431777071723884e-03
1.054809379418168019e-02
9.523809523809521199e-03
7.105723582729963662e-03
6.349206349206345731e-03
5.819143739626459616e-03
9.712418121129110654e-03
7.539264817166929124e-03
4.306241259127151742e-03
7.098628499999330189e-03
1.492063492063491759e-02
9.712418121129112389e-03
1.136224137661795246e-02
6.875050104034191589e-03
5.819143739626459616e-03
7.383938634674924208e-03
9.529099060192782258e-03
1.111111111111110807e-02
8.979133729352981041e-03
1.079365079365079277e-02
8.006044579630786431e-03
1.018350154434630866e-02
8.211122004049243098e-03
1.018350154434630693e-02
4.761904761904758865e-03
1.469947543211456813e-02
1.052896758842983803e-02
7.782635347384926801e-03
1.101546131612537657e-02
1.043763950652291592e-02
1.751506568143964410e-02
9.288088151319231350e-03
1.018350154434630693e-02
5.158119621991082843e-03
8.803444205626695038e-03
3.769632408583462827e-03
1.198386418296944027e-02
7.776157913597388401e-03
8.180380143952458577e-03
4.761904761904759732e-03
1.281297528292734203e-02
1.079365079365078930e-02
1.206349206349205914e-02
1.279723452110880823e-02
5.723097262641251536e-03
3.110463165438954146e-03
6.875050104034192457e-03
1.480876671706742552e-02
3.769632408583462393e-03
1.405815227014890409e-02
8.211122004049243098e-03
6.056756834393303528e-03
6.875050104034192457e-03
5.862281051625200211e-03
6.628766037403521598e-03
1.079365079365078930e-02
7.782635347384925933e-03
8.571428571428568385e-03
1.079365079365078930e-02
5.819143739626459616e-03
7.539264817166929124e-03
8.571428571428566651e-03
8.405207806269032050e-03
1.018350154434630693e-02
6.056756834393302660e-03
9.712418121129112389e-03
4.761904761904759732e-03
7.485603887334343551e-03
8.405207806269030316e-03
7.782635347384925933e-03
1.066685562946757988e-02
6.056756834393303528e-03
5.158119621991082843e-03
3.769632408583462827e-03
4.306241259127151742e-03
1.469947543211456813e-02
7.782635347384925933e-03
4.306241259127151742e-03
3.769632408583462827e-03
7.273929674533077122e-03
9.882147565887858254e-03
9.882147565887856519e-03
1.116088624206155143e-02
4.306241259127151742e-03
8.399210511316156785e-03
6.056756834393302660e-03
1.136224137661795246e-02
9.815634815073208744e-03
1.163828747925292444e-02
9.529099060192780524e-03
7.539264817166929124e-03
5.158119621991082843e-03
3.110463165438954146e-03
8.405207806269032050e-03
8.612482518254306954e-03
3.769632408583462827e-03
6.628766037403521598e-03
7.539264817166928256e-03
6.056756834393302660e-03
9.712418121129112389e-03
4.761904761904759732e-03
9.882147565887856519e-03
5.723097262641251536e-03
8.979133729352981041e-03
1.291872377738146130e-02
7.273929674533077989e-03
8.803444205626693303e-03
8.180380143952456842e-03
7.961864256498061426e-03
5.158119621991082843e-03
6.838304516996194030e-03
4.306241259127151742e-03
1.157315944987820887e-02
1.231156789185099132e-02
3.110463165438954146e-03
5.507730658062686552e-03
5.723097262641250668e-03
1.005903461444752726e-02
4.306241259127151742e-03
7.782635347384925933e-03
4.306241259127151742e-03
5.507730658062686552e-03
8.571428571428570120e-03
1.189523428266361232e-02
7.776157913597387533e-03
6.984126984126983254e-03
6.056756834393302660e-03
2.222222222222220486e-03
8.399210511316156785e-03
8.006044579630786431e-03
4.761904761904759732e-03
9.712418121129110654e-03
7.539264817166928256e-03
4.761904761904759732e-03
1.332199064022684433e-02
5.349936363921496685e-03
1.325753207480704493e-02
3.110463165438954580e-03
1.052896758842983976e-02
7.539264817166929124e-03
4.444444444444443573e-03
7.539264817166928256e-03
6.056756834393303528e-03
3.769632408583462827e-03
1.155572998298494587e-02
5.349936363921495817e-03
3.110463165438954146e-03
9.882147565887856519e-03
8.399210511316156785e-03
3.110463165438954580e-03
1.144619452528250307e-02
4.306241259127151742e-03
1.054809379418167672e-02
8.006044579630784697e-03
3.110463165438954146e-03
2.222222222222220486e-03
5.158119621991082843e-03
6.056756834393302660e-03
8.888888888888887146e-03
7.936507936507934333e-03
7.782635347384925933e-03
6.984126984126983254e-03
1.003897669894723323e-02
4.306241259127151742e-03
6.056756834393302660e-03
4.761904761904759732e-03
9.422744177559254017e-03
8.006044579630786431e-03
4.928309427384132933e-03
4.306241259127151742e-03
5.158119621991082843e-03
7.539264817166929124e-03
6.628766037403520731e-03
6.984126984126983254e-03
1.037954458683924483e-02
6.984126984126982386e-03
4.761904761904758865e-03
9.358351093957889208e-03
0.000000000000000000e+00
5.158119621991082843e-03
7.273929674533077989e-03
3.110463165438954146e-03
4.444444444444443573e-03
1.116088624206155143e-02
7.273929674533077122e-03
4.306241259127151742e-03
4.761904761904759732e-03
7.539264817166929124e-03
3.110463165438954146e-03
7.273929674533077122e-03
6.056756834393303528e-03
5.349936363921495817e-03
3.769632408583462827e-03
1.211351366878660879e-02
3.769632408583462827e-03
0.000000000000000000e+00
4.306241259127151742e-03
3.875097020867840532e-03
5.819143739626459616e-03
3.110463165438954580e-03
8.803444205626695038e-03
5.723097262641251536e-03
3.110463165438954580e-03
3.769632408583462827e-03
3.110463165438954146e-03
1.239722170778833656e-02
3.769632408583462827e-03
3.769632408583462827e-03
1.301587301587301022e-02
5.158119621991082843e-03
1.187827741832997094e-02
8.405207806269030316e-03
1.284047518486138711e-02
6.984126984126983254e-03
3.110463165438954146e-03
9.529099060192780524e-03
1.169012866001394382e-02
8.612482518254306954e-03
8.612482518254306954e-03
1.200067185487987097e-02
2.222222222222220486e-03
7.782635347384925933e-03
4.761904761904759732e-03
4.306241259127151742e-03
5.349936363921496685e-03
3.769632408583462827e-03
7.539264817166928256e-03
3.174603174603174167e-03
0.000000000000000000e+00
9.118353407203219976e-03
4.761904761904759732e-03
5.349936363921496685e-03
9.331389496316868509e-03
3.769632408583462827e-03
4.306241259127151742e-03
4.761904761904759732e-03
9.712418121129110654e-03
4.928309427384133801e-03
7.782635347384925933e-03
4.928309427384132933e-03
1.301587301587301369e-02
7.273929674533077989e-03
5.723097262641250668e-03
6.984126984126983254e-03
6.984126984126983254e-03
5.819143739626459616e-03
3.769632408583464128e-03
3.769632408583462827e-03
2.222222222222220919e-03
0.000000000000000000e+00
7.273929674533077989e-03
4.306241259127151742e-03
2.222222222222220919e-03
4.761904761904758865e-03
4.306241259127151742e-03
7.273929674533077122e-03
2.222222222222220486e-03
7.273929674533077122e-03
5.723097262641251536e-03
9.712418121129110654e-03
4.444444444444443573e-03
3.110463165438954580e-03
9.331389496316865040e-03
9.178941139556164724e-03
4.761904761904759732e-03
3.769632408583462827e-03
7.273929674533077122e-03
9.529099060192780524e-03
2.222222222222220919e-03
9.529099060192782258e-03
4.928309427384133801e-03
4.306241259127151742e-03
9.331389496316865040e-03
9.882147565887858254e-03
2.222222222222220486e-03
3.110463165438954146e-03
3.110463165438954146e-03
4.306241259127151742e-03
3.110463165438954146e-03
3.110463165438954580e-03
4.306241259127151742e-03
1.130889722575039759e-02
5.723097262641250668e-03
1.211351366878660879e-02
3.769632408583462827e-03
3.769632408583462827e-03
7.572609804366069522e-03
2.222222222222220486e-03
9.118353407203219976e-03
6.984126984126982386e-03
1.144619452528250307e-02
4.306241259127151742e-03
7.273929674533077989e-03
4.928309427384133801e-03
2.222222222222220486e-03
1.052896758842983803e-02
2.222222222222220486e-03
4.928309427384132933e-03
9.529099060192782258e-03
3.110463165438954146e-03
4.444444444444443573e-03
3.110463165438954580e-03
4.306241259127151742e-03
1.004399493305166598e-02
8.612482518254305219e-03
2.222222222222220486e-03
3.174603174603174167e-03
2.222222222222220919e-03
8.405207806269032050e-03
7.782635347384925933e-03
6.544612104155016208e-03
4.306241259127151742e-03
7.936507936507934333e-03
3.110463165438953712e-03
5.349936363921496685e-03
6.544612104155016208e-03
3.110463165438954146e-03
0.000000000000000000e+00
7.539264817166928256e-03
2.222222222222220919e-03
0.000000000000000000e+00
9.331389496316865040e-03
3.110463165438954146e-03
4.928309427384133801e-03
3.110463165438954146e-03
3.769632408583462827e-03
4.444444444444443573e-03
3.110463165438954146e-03
5.349936363921496685e-03
0.000000000000000000e+00
1.100172917534187299e-02
2.222222222222220486e-03
4.444444444444443573e-03
7.273929674533077122e-03
6.666666666666664492e-03
4.306241259127151742e-03
7.539264817166928256e-03
5.723097262641250668e-03
6.984126984126983254e-03
0.000000000000000000e+00
0.000000000000000000e+00
6.984126984126983254e-03
0.000000000000000000e+00
3.110463165438954146e-03
2.222222222222220486e-03
4.444444444444443573e-03
4.928309427384132933e-03
3.110463165438954146e-03
0.000000000000000000e+00
1.244185266175582352e-02
3.110463165438954580e-03
6.984126984126983254e-03
2.222222222222220486e-03
7.273929674533077122e-03
6.056756834393303528e-03
3.110463165438954580e-03
0.000000000000000000e+00
3.174603174603174167e-03
3.110463165438954146e-03
4.306241259127151742e-03
6.984126984126983254e-03
7.273929674533077989e-03
3.769632408583464128e-03
1.100172917534187299e-02
5.723097262641250668e-03
9.529099060192780524e-03
7.273929674533077122e-03
5.158119621991082843e-03
7.273929674533077122e-03
3.110463165438954146e-03
4.928309427384133801e-03
3.110463165438954146e-03
7.539264817166929124e-03
4.306241259127151742e-03
7.936507936507936067e-03
6.984126984126983254e-03
3.769632408583462827e-03
0.000000000000000000e+00
1.037954458683924483e-02
6.984126984126983254e-03
7.539264817166928256e-03
6.666666666666664492e-03
6.666666666666664492e-03
8.888888888888887146e-03
4.928309427384133801e-03
0.000000000000000000e+00
3.110463165438954146e-03
3.110463165438953712e-03
2.222222222222220486e-03
3.110463165438954580e-03
3.769632408583462827e-03
2.222222222222220486e-03
3.769632408583462827e-03
0.000000000000000000e+00
3.110463165438954146e-03
7.936507936507934333e-03
0.000000000000000000e+00
3.110463165438954146e-03
5.349936363921496685e-03
7.539264817166929124e-03
6.984126984126983254e-03
9.331389496316868509e-03
6.984126984126983254e-03
2.222222222222220919e-03
8.180380143952456842e-03
4.306241259127151742e-03
3.110463165438954146e-03
3.769632408583463695e-03
1.100172917534187299e-02
6.984126984126983254e-03
2.222222222222220486e-03
4.928309427384133801e-03
0.000000000000000000e+00
4.444444444444443573e-03
3.769632408583464128e-03
3.110463165438954146e-03
6.984126984126983254e-03
0.000000000000000000e+00
2.222222222222220486e-03
0.000000000000000000e+00
3.110463165438954146e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.769632408583462827e-03
2.222222222222220486e-03
2.222222222222220486e-03
5.349936363921495817e-03
0.000000000000000000e+00
2.222222222222223088e-03
2.222222222222220486e-03
9.331389496316865040e-03
3.769632408583462827e-03
6.666666666666664492e-03
2.222222222222220486e-03
2.222222222222220486e-03
9.712418121129112389e-03
7.782635347384925933e-03
8.984743935292001729e-03
6.984126984126983254e-03
5.349936363921496685e-03
0.000000000000000000e+00
0.000000000000000000e+00
2.222222222222220486e-03
8.888888888888887146e-03
0.000000000000000000e+00
9.529099060192780524e-03
2.222222222222220486e-03
6.984126984126983254e-03
4.306241259127151742e-03
0.000000000000000000e+00
2.222222222222223088e-03
2.222222222222220486e-03
4.444444444444443573e-03
0.000000000000000000e+00
2.222222222222220486e-03
0.000000000000000000e+00
6.666666666666664492e-03
3.110463165438954146e-03
2.222222222222220919e-03
5.349936363921495817e-03
3.875097020867840966e-03
0.000000000000000000e+00
4.306241259127151742e-03
2.222222222222220486e-03
4.444444444444443573e-03
3.110463165438954146e-03
4.306241259127151742e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.110463165438957615e-03
2.222222222222220919e-03
3.110463165438954580e-03
2.222222222222220486e-03
2.222222222222220486e-03
3.174603174603174167e-03
7.539264817166929124e-03
3.769632408583462827e-03
2.222222222222220486e-03
3.769632408583462827e-03
7.273929674533077989e-03
2.222222222222220486e-03
8.302664654363186431e-03
2.222222222222220919e-03
2.222222222222220919e-03
3.875097020867840532e-03
2.222222222222220919e-03
2.222222222222220486e-03
7.070176968673042885e-03
7.383938634674924208e-03
7.273929674533077122e-03
3.110463165438954146e-03
3.110463165438954580e-03
6.984126984126984121e-03
4.928309427384132933e-03
4.306241259127151742e-03
2.222222222222220919e-03
2.222222222222220486e-03
7.273929674533077989e-03
0.000000000000000000e+00
7.070176968673042017e-03
2.222222222222220919e-03
2.222222222222220919e-03
2.222222222222220919e-03
7.273929674533077122e-03
4.444444444444443573e-03
2.222222222222220919e-03
6.984126984126983254e-03
2.222222222222223088e-03
7.070176968673042017e-03
2.222222222222220919e-03
3.769632408583462827e-03
0.000000000000000000e+00
7.936507936507934333e-03
0.000000000000000000e+00
7.383938634674924208e-03
0.000000000000000000e+00
0.000000000000000000e+00
4.928309427384132933e-03
2.222222222222220486e-03
8.302664654363186431e-03
4.444444444444442706e-03
0.000000000000000000e+00
6.984126984126982386e-03
4.928309427384133801e-03
4.444444444444443573e-03
2.222222222222220486e-03
9.118353407203218242e-03
3.110463165438954146e-03
9.331389496316865040e-03
4.306241259127151742e-03
4.306241259127151742e-03
2.222222222222220919e-03
0.000000000000000000e+00
6.984126984126982386e-03
3.769632408583462827e-03
5.461793820344524458e-03
3.110463165438954146e-03
2.222222222222223088e-03
4.928309427384133801e-03
4.444444444444443573e-03
0.000000000000000000e+00
4.928309427384133801e-03
7.273929674533077989e-03
7.671775221329884577e-03
3.174603174603174167e-03
4.444444444444442706e-03
2.222222222222220919e-03
0.000000000000000000e+00
7.671775221329884577e-03
3.110463165438954580e-03
5.461793820344524458e-03
6.984126984126982386e-03
2.222222222222223088e-03
2.222222222222220486e-03
2.222222222222223088e-03
8.888888888888887146e-03
3.875097020867840532e-03
0.000000000000000000e+00
5.349936363921495817e-03
3.174603174603174167e-03
2.222222222222220486e-03
2.222222222222220486e-03
7.273929674533077989e-03
3.110463165438954146e-03
2.222222222222220486e-03
0.000000000000000000e+00
0.000000000000000000e+00
4.444444444444443573e-03
3.110463165438954146e-03
3.875097020867842700e-03
2.222222222222220919e-03
2.222222222222220486e-03
4.489566864676491388e-03
2.222222222222220486e-03
6.666666666666664492e-03
0.000000000000000000e+00
2.222222222222220486e-03
4.444444444444442706e-03
2.222222222222220486e-03
5.349936363921496685e-03
4.928309427384133801e-03
2.222222222222220919e-03
2.222222222222223088e-03
6.666666666666664492e-03
2.222222222222223088e-03
5.009439313669682321e-03
2.222222222222220486e-03
3.110463165438954580e-03
6.984126984126982386e-03
3.110463165438954146e-03
7.383938634674924208e-03
3.110463165438957615e-03
3.174603174603174167e-03
2.222222222222223088e-03
0.000000000000000000e+00
0.000000000000000000e+00
3.174603174603174167e-03
0.000000000000000000e+00
0.000000000000000000e+00
1.116088624206155143e-02
3.174603174603174167e-03
2.222222222222223088e-03
0.000000000000000000e+00
2.222222222222220919e-03
0.000000000000000000e+00
3.110463165438957615e-03
3.110463165438954146e-03
2.222222222222223088e-03
3.110463165438958049e-03
6.984126984126983254e-03
4.928309427384133801e-03
4.444444444444442706e-03
3.174603174603174167e-03
3.110463165438957615e-03
0.000000000000000000e+00
6.666666666666664492e-03
2.222222222222223088e-03
0.000000000000000000e+00
7.070176968673042017e-03
3.875097020867840966e-03
0.000000000000000000e+00
9.206349206349207642e-03
2.222222222222220486e-03
6.984126984126982386e-03
1.216747168046780972e-02
9.118353407203219976e-03
8.180380143952458577e-03
2.222222222222223088e-03
0.000000000000000000e+00
2.222222222222223088e-03
3.110463165438957615e-03
0.000000000000000000e+00
0.000000000000000000e+00
3.769632408583468031e-03
3.875097020867840532e-03
3.110463165438954580e-03
3.110463165438954580e-03
4.444444444444443573e-03
5.862281051625201946e-03
2.222222222222220919e-03
3.875097020867842700e-03
3.110463165438953712e-03
5.009439313669682321e-03
4.444444444444442706e-03
3.174603174603174167e-03
2.222222222222220486e-03
0.000000000000000000e+00
2.222222222222220486e-03
3.174603174603174167e-03
0.000000000000000000e+00
6.984126984126983254e-03
0.000000000000000000e+00
3.110463165438957615e-03
3.174603174603174167e-03
7.936507936507934333e-03
2.222222222222220486e-03
