1.494425688373310357e-02
7.383938634674924208e-03
4.489566864676491388e-03
3.875097020867842700e-03
2.222222222222220919e-03
6.984126984126983254e-03
8.888888888888887146e-03
0.000000000000000000e+00
9.655178619520981761e-03
3.875097020867842700e-03
9.438773807821270942e-03
4.444444444444443573e-03
3.110463165438954146e-03
9.331389496316868509e-03
3.110463165438958049e-03
5.461793820344524458e-03
7.438333024673004189e-03
9.655178619520983496e-03
0.000000000000000000e+00
1.357676493990037613e-02
8.087453462131424797e-03
2.222222222222223088e-03
3.110463165438957615e-03
7.750194041735682798e-03
2.222222222222220486e-03
3.110463165438954146e-03
4.444444444444445308e-03
1.083093467252823836e-02
3.769632408583468031e-03
3.174603174603174167e-03
1.004399493305166598e-02
2.222222222222223088e-03
3.110463165438954146e-03
7.070176968673042885e-03
2.222222222222223088e-03
3.174603174603174167e-03
0.000000000000000000e+00
2.222222222222223088e-03
5.009439313669682321e-03
3.110463165438957615e-03
7.070176968673042017e-03
5.009439313669682321e-03
5.498573992282150200e-03
2.222222222222223088e-03
3.875097020867842700e-03
3.875097020867840966e-03
1.028199031155660123e-02
7.776157913597390135e-03
4.444444444444444441e-03
3.769632408583468031e-03
3.769632408583468031e-03
8.302664654363184696e-03
3.110463165438954580e-03
3.110463165438957615e-03
3.174603174603174167e-03
1.229928293829238989e-02
7.383938634674924208e-03
3.769632408583468031e-03
6.317380553057905072e-03
1.181020650015128341e-02
3.875097020867842700e-03
3.174603174603174167e-03
9.502621934663977449e-03
8.888888888888887146e-03
9.529099060192780524e-03
3.174603174603174167e-03
3.875097020867842700e-03
7.383938634674924208e-03
3.875097020867842700e-03
1.376841170933424535e-02
5.930648156276001857e-03
1.128659608548011027e-02
3.110463165438957615e-03
6.726863523941933702e-03
4.444444444444444441e-03
4.306241259127155212e-03
6.056756834393307865e-03
7.776157913597389268e-03
4.761904761904764069e-03
3.110463165438954146e-03
6.317380553057905072e-03
3.110463165438957615e-03
4.306241259127155212e-03
5.009439313669681454e-03
3.769632408583468031e-03
4.928309427384135535e-03
1.322708994031724337e-02
1.052896758842983976e-02
3.769632408583468031e-03
9.655178619520983496e-03
3.769632408583468031e-03
3.174603174603174167e-03
4.444444444444445308e-03
1.028199031155659950e-02
6.349206349206349201e-03
1.028199031155660123e-02
1.064794274999899745e-02
7.070176968673042017e-03
5.461793820344525326e-03
9.502621934663977449e-03
7.273929674533080592e-03
3.769632408583468031e-03
4.444444444444444441e-03
8.399210511316160255e-03
8.956657764867226659e-03
9.779632889364675563e-03
3.875097020867842700e-03
5.819143739626465688e-03
4.306241259127156079e-03
7.776157913597389268e-03
1.137553832836121596e-02
7.750194041735682798e-03
2.222222222222223088e-03
3.769632408583468031e-03
5.009439313669682321e-03
1.028199031155660123e-02
4.928309427384135535e-03
9.655178619520985231e-03
4.306241259127155212e-03
9.206349206349204173e-03
4.444444444444444441e-03
4.489566864676491388e-03
5.507730658062691756e-03
6.726863523941933702e-03
6.317380553057905940e-03
1.121942669655383480e-02
1.092358764068905065e-02
1.064794274999899919e-02
7.070176968673043752e-03
9.779632889364675563e-03
4.489566864676491388e-03
1.024270844755661991e-02
1.028199031155660123e-02
5.723097262641255005e-03
1.024270844755662165e-02
7.671775221329888046e-03
1.249439279628852296e-02
7.936507936507937802e-03
5.009439313669682321e-03
7.438333024673005056e-03
3.174603174603174167e-03
5.507730658062691756e-03
1.050980657602974648e-02
1.052896758842983976e-02
1.118343806591018397e-02
1.222943510111633263e-02
1.072339412955843584e-02
6.098213559459858546e-03
8.375178386205028511e-03
3.875097020867842700e-03
1.072339412955843584e-02
9.655178619520983496e-03
5.507730658062691756e-03
1.001887862733936291e-02
5.158119621991088914e-03
3.875097020867842700e-03
8.087453462131426532e-03
7.539264817166932593e-03
6.317380553057905072e-03
1.165991598235362366e-02
1.208435956233287756e-02
5.009439313669682321e-03
6.098213559459859413e-03
1.356191070685322346e-02
7.936507936507937802e-03
6.779097302877025964e-03
8.399210511316160255e-03
7.273929674533080592e-03
7.539264817166932593e-03
1.001887862733936291e-02
6.357137903016123366e-03
5.158119621991088047e-03
5.158119621991088047e-03
1.118343806591018223e-02
8.641687357978539499e-03
1.128659608548011374e-02
8.180380143952460312e-03
1.155572998298494934e-02
7.105723582729966264e-03
1.286008196858989816e-02
1.137553832836121770e-02
6.056756834393307865e-03
5.723097262641255005e-03
7.485603887334347888e-03
1.021808059646417931e-02
1.468918768413875892e-02
1.198386418296944374e-02
6.628766037403525067e-03
6.962448317289307229e-03
1.092358764068905065e-02
1.118343806591018223e-02
1.268252974948455916e-02
5.723097262641255005e-03
7.485603887334348755e-03
8.984743935292005199e-03
1.437012101302384375e-02
1.229928293829239162e-02
8.056239708221920107e-03
5.819143739626465688e-03
8.405207806269033785e-03
1.118343806591018397e-02
1.779194446882800471e-02
7.572609804366073859e-03
7.776157913597391870e-03
7.126966450997985689e-03
1.024270844755662165e-02
6.838304516996196632e-03
1.100172917534187819e-02
7.126966450997985689e-03
1.018350154434631213e-02
7.301587301587303749e-03
8.399210511316161989e-03
9.178941139556166459e-03
8.253968253968254828e-03
1.384141546450263008e-02
1.257479512402435648e-02
1.418305263726265218e-02
1.247421124088158965e-02
8.423174070743874586e-03
6.628766037403525067e-03
1.079365079365079451e-02
1.333333333333333245e-02
1.157315944987821407e-02
7.301587301587303749e-03
6.349206349206352670e-03
1.043763950652291765e-02
6.875050104034197661e-03
7.105723582729966264e-03
8.161879449004727852e-03
1.099714798456430213e-02
7.776157913597393605e-03
7.126966450997985689e-03
1.031623924398217262e-02
1.497457322548667417e-02
7.802035382504451423e-03
1.231156789185099652e-02
1.189523428266361753e-02
7.404383358533717964e-03
1.335221640940513835e-02
1.595218352558871663e-02
1.052896758842984323e-02
1.054809379418168540e-02
1.322708994031724511e-02
8.253968253968254828e-03
1.284047518486138711e-02
1.408679856021193173e-02
7.802035382504452291e-03
1.079365079365079451e-02
7.485603887334348755e-03
1.021808059646418104e-02
1.704853534234609599e-02
1.324612447303178710e-02
1.035524217796831084e-02
1.335221640940513835e-02
8.056239708221920107e-03
1.100172917534187819e-02
1.031623924398217262e-02
1.497457322548667244e-02
1.302748224043377180e-02
7.776157913597391870e-03
8.332955395813771912e-03
1.003897669894723670e-02
1.160359802063305745e-02
1.287183170331003025e-02
1.043763950652291765e-02
1.231156789185099305e-02
1.198386418296944547e-02
8.541983521951564823e-03
1.177602348634375178e-02
1.566852403714675060e-02
1.444008306735766224e-02
1.517181351790288131e-02
7.485603887334348755e-03
9.118353407203221711e-03
1.125082231534562001e-02
1.318511724272710371e-02
8.399210511316161989e-03
7.619047619047621643e-03
1.203002877555328122e-02
7.911070345636265350e-03
7.273929674533080592e-03
1.271427580603224673e-02
1.309307341415954194e-02
1.281297528292734376e-02
1.293821198242211569e-02
1.109295568867057352e-02
1.287183170331002678e-02
1.252259233226414060e-02
1.428571428571428353e-02
1.522817137169709192e-02
1.658407350680505057e-02
7.834262018573378769e-03
1.555231582719478201e-02
8.728715609439696363e-03
7.879157870470387959e-03
1.428571428571428353e-02
1.254269604135772355e-02
9.001553573814493128e-03
7.404383358533717964e-03
1.073748223827794557e-02
8.399210511316161989e-03
1.307381605204698503e-02
1.171166142583918678e-02
1.111111111111111154e-02
8.547880646245245573e-03
8.253968253968254828e-03
9.655178619520985231e-03
1.337860794013046202e-02
8.494659149371209736e-03
1.369501880007809036e-02
7.802035382504452291e-03
1.320039548335986967e-02
1.079365079365079451e-02
1.718102746379023341e-02
1.081696827771480920e-02
1.404021865872760906e-02
9.523809523809526403e-03
8.332955395813771912e-03
1.734158766190179238e-02
1.270238033253495886e-02
7.404383358533717964e-03
1.079365079365079624e-02
9.465429533889256619e-03
7.911070345636265350e-03
1.649572197684645233e-02
1.716929178792376068e-02
7.930156188442413420e-03
1.626500121580888927e-02
1.270238033253495713e-02
7.834262018573378769e-03
1.348365751212400251e-02
1.555231582719478201e-02
1.041347267736934985e-02
9.571310115353229980e-03
9.422744177559259221e-03
1.346870059402947850e-02
7.936507936507939537e-03
1.348365751212400251e-02
1.269841269841269840e-02
1.064794274999899919e-02
9.178941139556166459e-03
9.118353407203225180e-03
1.269841269841269840e-02
1.231156789185099652e-02
1.206349206349206608e-02
1.221706755866276521e-02
1.747185765818033698e-02
1.043763950652292112e-02
7.776157913597393605e-03
1.200067185487987097e-02
1.293821198242211916e-02
9.395967356792853803e-03
1.375010020806839185e-02
9.222754950053304798e-03
8.453032987742446075e-03
9.096221448821845829e-03
7.879157870470389693e-03
1.014383829121933908e-02
1.111111111111111154e-02
1.441213900040148183e-02
1.221706755866276521e-02
1.501154338734842983e-02
1.463419755125855252e-02
1.463419755125855252e-02
9.634279939995887485e-03
1.482577070328332421e-02
9.029500097351044960e-03
8.494659149371209736e-03
1.003897669894723670e-02
9.943149056105287167e-03
1.003897669894723670e-02
1.269841269841269840e-02
9.655178619520985231e-03
1.177602348634375178e-02
1.146379053032875461e-02
1.642224400809849660e-02
1.179739947686479079e-02
1.762976936751088283e-02
1.107021953915091929e-02
1.183152073243442723e-02
1.094662834893122064e-02
7.879157870470387959e-03
7.936507936507937802e-03
1.435257721327913051e-02
1.109295568867057352e-02
9.571310115353231715e-03
1.239722170778834349e-02
1.155572998298495108e-02
1.057195289228362797e-02
1.081696827771480920e-02
9.523809523809524669e-03
1.177602348634375178e-02
1.629904463872182060e-02
1.728337471595707900e-02
1.239315637837659460e-02
8.757532840719823783e-03
1.005903461444753073e-02
1.389591658935828040e-02
9.523809523809526403e-03
7.911070345636265350e-03
1.031623924398217262e-02
1.011896980984713056e-02
9.608092666934324108e-03
7.911070345636265350e-03
9.983609646677072194e-03
8.843421128370870105e-03
1.352842904930953369e-02
1.304680799240287049e-02
1.269841269841269840e-02
8.541983521951564823e-03
9.523809523809526403e-03
1.312382641815516664e-02
7.911070345636263615e-03
9.118353407203221711e-03
1.330306466016315144e-02
9.523809523809526403e-03
8.453032987742444340e-03
1.287183170331002852e-02
1.148574762865114084e-02
1.497457322548667244e-02
7.834262018573377034e-03
1.134004514253444604e-02
8.494659149371211471e-03
8.541983521951564823e-03
1.795826745870597249e-02
1.179739947686479253e-02
1.391403619099119277e-02
1.139766544191507525e-02
1.103831025442140665e-02
7.619047619047621643e-03
1.148574762865114084e-02
9.118353407203221711e-03
1.415816071173191248e-02
1.144619452528250654e-02
8.541983521951564823e-03
1.299650126378331348e-02
9.096221448821844094e-03
1.196703290474334345e-02
1.111111111111111154e-02
8.399210511316163724e-03
9.983609646677073929e-03
9.655178619520985231e-03
1.621535592269477549e-02
1.482577070328332421e-02
8.659162982213242793e-03
1.419725699999866558e-02
1.626500121580888580e-02
1.151641723632829128e-02
1.346870059402947850e-02
1.503837369184382426e-02
9.649958192743279817e-03
9.655178619520985231e-03
1.492063492063491932e-02
7.936507936507939537e-03
9.983609646677072194e-03
1.016368926576642802e-02
7.930156188442415155e-03
9.112825456766556614e-03
1.139766544191507698e-02
1.151641723632828782e-02
1.238095238095238138e-02
1.332199064022685127e-02
1.110657503780057564e-02
7.911070345636265350e-03
1.514521960873214598e-02
1.003897669894723670e-02
8.524267671173053201e-03
9.118353407203221711e-03
1.573271326141443410e-02
1.601208915926157633e-02
8.524267671173051467e-03
7.930156188442415155e-03
7.704546729848636005e-03
1.581258337195209224e-02
1.702487324164054031e-02
1.489020876134422230e-02
9.523809523809524669e-03
1.595218352558871316e-02
7.619047619047620776e-03
1.346870059402947850e-02
1.144619452528250828e-02
1.239315637837659460e-02
9.096221448821845829e-03
9.112825456766556614e-03
1.549063225238838347e-02
1.512191157309784525e-02
1.601208915926157633e-02
1.111111111111111154e-02
1.254269604135772181e-02
1.485293659084391954e-02
9.655178619520985231e-03
9.096221448821845829e-03
1.099714798456430213e-02
8.453032987742444340e-03
1.448189806724704126e-02
1.155136850708587612e-02
1.389591658935828040e-02
1.503837369184382426e-02
7.879157870470387959e-03
1.405815227014890929e-02
1.522486197877053783e-02
7.911070345636265350e-03
1.646208528566879201e-02
1.625260410942248185e-02
9.634279939995887485e-03
9.118353407203221711e-03
7.879157870470389693e-03
1.088662107903634775e-02
1.148574762865114084e-02
9.395967356792853803e-03
1.107021953915091929e-02
1.109295568867057179e-02
1.405815227014890756e-02
1.041347267736934985e-02
8.541983521951564823e-03
1.460317460317460576e-02
1.060526545300956823e-02
1.299650126378331695e-02
8.541983521951564823e-03
1.171166142583918504e-02
9.634279939995887485e-03
1.107021953915091929e-02
1.496110687993419848e-02
1.103831025442140665e-02
8.453032987742444340e-03
1.265468662094904745e-02
9.649958192743279817e-03
1.265468662094904918e-02
7.776157913597392737e-03
1.134004514253444604e-02
8.524267671173051467e-03
1.064320927888267460e-02
1.139766544191507525e-02
1.109295568867057352e-02
1.064320927888267286e-02
8.399210511316161989e-03
1.643757900444395986e-02
1.191639643118950001e-02
7.704546729848636005e-03
1.015873015873016046e-02
1.389591658935828040e-02
8.541983521951564823e-03
1.119694735780850901e-02
1.352842904930953542e-02
1.606549959222856525e-02
8.917188511230567799e-03
7.776157913597393605e-03
1.016368926576642802e-02
1.687324732180102774e-02
1.052896758842984150e-02
1.325753207480704667e-02
1.315067630298919453e-02
1.109295568867057352e-02
1.144619452528250828e-02
1.273407690167084605e-02
9.465429533889256619e-03
1.151641723632829128e-02
8.843421128370870105e-03
1.060526545300956823e-02
1.318129491557250635e-02
1.134004514253444777e-02
1.265468662094904745e-02
7.930156188442413420e-03
1.151641723632829128e-02
1.389591658935828040e-02
8.453032987742444340e-03
9.315175080076962613e-03
1.279723452110880996e-02
9.983609646677073929e-03
1.574871968865074537e-02
1.151641723632828782e-02
1.155572998298495108e-02
1.107021953915091755e-02
1.060526545300956823e-02
9.649958192743279817e-03
1.197965858038933969e-02
1.060526545300956823e-02
1.191639643118949828e-02
1.088662107903634602e-02
1.206349206349206261e-02
8.453032987742444340e-03
1.574871968865074884e-02
7.802035382504451423e-03
1.110657503780057218e-02
9.523809523809524669e-03
9.634279939995885750e-03
1.318129491557250635e-02
8.332955395813771912e-03
1.183152073243443070e-02
9.315175080076960878e-03
8.161879449004726117e-03
1.088662107903634775e-02
1.060526545300956823e-02
1.110657503780057564e-02
8.494659149371209736e-03
7.619047619047621643e-03
8.056239708221920107e-03
7.911070345636265350e-03
9.608092666934324108e-03
1.239315637837659634e-02
1.316982127789939269e-02
7.273929674533083194e-03
9.315175080076962613e-03
9.634279939995887485e-03
7.519186845921914733e-03
1.109295568867057352e-02
1.148574762865114084e-02
1.279329630451421680e-02
1.273407690167084778e-02
9.222754950053304798e-03
1.194596045855668420e-02
1.155572998298495108e-02
7.776157913597392737e-03
8.917188511230567799e-03
9.096221448821844094e-03
7.126966450997986556e-03
7.619047619047620776e-03
1.419725699999866558e-02
7.704546729848636005e-03
9.655178619520985231e-03
9.523809523809526403e-03
1.155136850708587612e-02
1.276174682047097331e-02
1.315067630298919280e-02
8.979133729352986246e-03
1.269841269841269840e-02
1.316982127789939269e-02
7.776157913597392737e-03
1.196703290474334172e-02
7.930156188442415155e-03
1.523809523809523982e-02
1.134004514253444604e-02
1.316982127789939096e-02
9.315175080076960878e-03
8.541983521951564823e-03
1.194596045855668420e-02
1.623709441592942684e-02
1.273407690167084605e-02
8.494659149371209736e-03
1.064320927888267460e-02
7.619047619047620776e-03
7.404383358533717964e-03
1.064794274999900092e-02
1.427159796380255558e-02
7.704546729848636005e-03
8.494659149371209736e-03
1.304680799240286876e-02
1.099714798456430213e-02
8.161879449004727852e-03
1.111111111111111154e-02
1.355819460575404672e-02
1.574871968865074537e-02
9.029500097351043225e-03
7.301587301587303749e-03
7.619047619047620776e-03
8.494659149371209736e-03
1.254269604135772181e-02
7.776157913597392737e-03
9.983609646677073929e-03
1.151641723632828782e-02
1.197965858038933795e-02
9.649958192743279817e-03
1.428571428571428874e-02
1.111111111111111327e-02
1.155572998298494934e-02
1.153827418754682643e-02
1.191639643118949828e-02
6.779097302877025964e-03
7.404383358533718831e-03
7.619047619047621643e-03
9.001553573814493128e-03
1.139766544191507525e-02
7.126966450997986556e-03
1.428218651327237479e-02
9.315175080076962613e-03
1.003897669894723670e-02
9.753835870309347789e-03
1.273407690167084431e-02
1.148574762865114084e-02
8.843421128370870105e-03
1.148574762865114084e-02
7.404383358533718831e-03
1.496110687993419848e-02
7.704546729848636005e-03
1.239315637837659460e-02
1.219642711891971189e-02
7.619047619047620776e-03
8.494659149371211471e-03
7.273929674533081459e-03
8.253968253968254828e-03
1.041347267736934985e-02
1.008405090429751773e-02
8.979133729352986246e-03
9.608092666934322373e-03
1.387050938092284497e-02
9.634279939995887485e-03
8.979133729352986246e-03
1.238095238095238311e-02
8.547880646245245573e-03
7.485603887334347888e-03
1.111111111111111154e-02
7.704546729848636005e-03
1.099714798456430213e-02
8.494659149371209736e-03
9.523809523809526403e-03
1.492063492063492106e-02
9.315175080076962613e-03
7.485603887334347888e-03
1.155136850708587438e-02
9.029500097351044960e-03
9.222754950053304798e-03
7.273929674533081459e-03
8.253968253968254828e-03
1.111111111111111327e-02
9.523809523809524669e-03
7.301587301587303749e-03
1.057195289228362797e-02
1.316982127789939269e-02
8.659162982213242793e-03
7.404383358533717964e-03
1.064794274999900092e-02
7.273929674533081459e-03
1.529420885135988027e-02
7.834262018573377034e-03
8.541983521951564823e-03
8.524267671173051467e-03
6.962448317289307229e-03
7.936507936507937802e-03
8.757532840719825518e-03
6.098213559459859413e-03
1.081696827771480920e-02
1.558144913245463822e-02
8.056239708221920107e-03
7.519186845921914733e-03
9.315175080076960878e-03
8.917188511230567799e-03
1.011896980984713056e-02
1.197965858038933969e-02
1.101546131612538004e-02
7.619047619047620776e-03
1.354704018625515517e-02
9.395967356792853803e-03
7.619047619047620776e-03
7.936507936507937802e-03
1.155136850708587438e-02
1.127319422512044686e-02
1.043763950652291765e-02
6.779097302877025964e-03
8.843421128370870105e-03
8.161879449004727852e-03
1.177602348634374831e-02
8.332955395813771912e-03
8.399210511316161989e-03
9.983609646677073929e-03
7.273929674533081459e-03
7.098628499999334526e-03
1.057195289228362797e-02
7.802035382504451423e-03
7.485603887334347888e-03
8.917188511230567799e-03
1.196703290474334519e-02
8.917188511230567799e-03
1.308922420831003415e-02
7.704546729848636005e-03
1.073748223827794557e-02
1.155136850708587785e-02
7.930156188442413420e-03
6.575338151494599867e-03
7.652044948059652692e-03
8.056239708221920107e-03
6.779097302877025964e-03
7.652044948059652692e-03
1.889889024271392340e-02
9.118353407203221711e-03
1.081696827771480574e-02
7.404383358533718831e-03
9.841269841269843430e-03
1.060526545300956823e-02
8.056239708221920107e-03
9.983609646677073929e-03
9.068480544181398151e-03
1.155136850708587612e-02
1.060526545300956650e-02
6.575338151494598132e-03
1.139766544191507525e-02
7.404383358533718831e-03
8.979133729352986246e-03
1.107021953915091755e-02
8.161879449004727852e-03
8.979133729352987980e-03
6.349206349206352670e-03
9.222754950053304798e-03
1.352842904930953542e-02
7.519186845921914733e-03
1.099714798456430213e-02
8.332955395813771912e-03
9.288088151319234820e-03
1.103831025442140665e-02
8.056239708221920107e-03
7.098628499999334526e-03
1.219642711891971189e-02
1.191639643118949828e-02
9.222754950053304798e-03
9.222754950053304798e-03
8.161879449004726117e-03
7.619047619047620776e-03
5.507730658062691756e-03
8.843421128370870105e-03
8.871865785702936352e-03
1.119694735780850554e-02
7.126966450997985689e-03
1.110657503780057564e-02
8.494659149371209736e-03
1.060526545300956823e-02
1.355819460575404672e-02
1.088662107903634602e-02
1.073748223827794557e-02
7.126966450997986556e-03
1.265468662094904918e-02
1.191639643118950001e-02
6.575338151494599867e-03
9.395967356792855538e-03
8.161879449004727852e-03
8.571428571428573590e-03
8.056239708221920107e-03
8.056239708221920107e-03
1.011896980984713056e-02
1.254269604135772355e-02
1.151641723632829302e-02
7.301587301587302882e-03
8.161879449004726117e-03
8.423174070743874586e-03
8.161879449004727852e-03
8.253968253968256563e-03
8.453032987742444340e-03
7.301587301587303749e-03
1.064794274999899919e-02
1.107021953915091755e-02
7.301587301587303749e-03
8.056239708221920107e-03
7.126966450997986556e-03
7.936507936507937802e-03
7.704546729848636005e-03
7.301587301587302882e-03
6.779097302877025964e-03
6.575338151494598132e-03
6.962448317289308096e-03
6.962448317289308096e-03
8.161879449004726117e-03
8.056239708221920107e-03
7.126966450997986556e-03
1.177602348634374831e-02
8.843421128370871839e-03
8.284437048063423431e-03
1.254269604135772181e-02
5.507730658062691756e-03
8.871865785702936352e-03
6.349206349206352670e-03
9.222754950053304798e-03
7.273929674533081459e-03
1.828086355414345124e-02
6.962448317289308096e-03
8.659162982213242793e-03
6.779097302877025964e-03
8.399210511316163724e-03
1.103831025442140491e-02
7.485603887334348755e-03
7.273929674533081459e-03
1.119694735780850901e-02
1.005903461444753073e-02
9.001553573814493128e-03
6.575338151494598132e-03
1.090973985869179812e-02
6.098213559459858546e-03
1.081696827771480574e-02
1.103831025442140491e-02
7.404383358533717964e-03
1.428218651327237305e-02
9.222754950053304798e-03
8.332955395813771912e-03
9.001553573814493128e-03
6.098213559459858546e-03
7.961864256498066630e-03
7.126966450997986556e-03
9.118353407203221711e-03
8.843421128370870105e-03
7.652044948059652692e-03
1.043763950652291765e-02
6.349206349206352670e-03
8.659162982213242793e-03
6.349206349206351803e-03
8.423174070743874586e-03
7.619047619047621643e-03
6.962448317289308096e-03
6.349206349206352670e-03
1.337860794013046029e-02
6.628766037403525067e-03
1.560407076500889938e-02
5.507730658062691756e-03
1.318511724272710371e-02
5.819143739626466555e-03
1.088662107903634775e-02
1.031623924398217089e-02
7.652044948059652692e-03
1.287183170331002678e-02
1.031623924398217262e-02
6.349206349206352670e-03
7.485603887334348755e-03
1.031623924398217089e-02
1.064794274999899919e-02
7.273929674533083194e-03
7.802035382504451423e-03
5.158119621991088047e-03
1.254269604135772355e-02
6.575338151494598132e-03
1.054809379418168366e-02
6.575338151494599000e-03
8.979133729352986246e-03
6.962448317289308096e-03
6.962448317289307229e-03
7.301587301587302882e-03
1.269841269841269840e-02
6.779097302877025964e-03
8.547880646245245573e-03
8.728715609439694628e-03
9.118353407203221711e-03
1.231156789185099652e-02
5.819143739626466555e-03
5.819143739626466555e-03
9.983609646677073929e-03
7.802035382504449688e-03
9.753835870309346054e-03
9.395967356792853803e-03
9.288088151319234820e-03
5.819143739626466555e-03
6.357137903016123366e-03
7.301587301587302882e-03
6.962448317289308096e-03
7.652044948059652692e-03
1.558144913245463649e-02
9.571310115353229980e-03
6.628766037403525067e-03
1.265468662094905092e-02
7.301587301587303749e-03
1.064794274999899919e-02
1.265468662094904918e-02
8.571428571428573590e-03
9.315175080076962613e-03
1.043763950652291765e-02
1.260281475636775006e-02
9.943149056105287167e-03
5.819143739626465688e-03
7.652044948059652692e-03
7.619047619047620776e-03
6.628766037403525067e-03
7.485603887334348755e-03
6.962448317289308096e-03
9.544950081506610451e-03
6.628766037403525067e-03
1.073748223827794557e-02
1.043763950652291765e-02
1.273407690167084431e-02
6.575338151494599867e-03
6.575338151494599867e-03
6.875050104034196793e-03
7.098628499999333659e-03
8.284437048063423431e-03
9.001553573814493128e-03
7.098628499999334526e-03
1.064794274999899919e-02
7.485603887334348755e-03
6.875050104034197661e-03
8.161879449004726117e-03
5.158119621991088047e-03
7.782635347384931138e-03
6.098213559459858546e-03
1.383777442393864694e-02
5.507730658062692623e-03
1.163828747925292617e-02
7.301587301587303749e-03
1.325753207480704840e-02
6.349206349206352670e-03
7.126966450997986556e-03
6.628766037403525067e-03
9.118353407203221711e-03
6.349206349206352670e-03
1.025745677549429538e-02
7.802035382504451423e-03
4.306241259127156079e-03
5.158119621991088047e-03
7.098628499999334526e-03
7.098628499999333659e-03
5.819143739626465688e-03
7.126966450997986556e-03
1.088662107903634602e-02
7.301587301587302882e-03
1.130889722575039759e-02
6.575338151494599867e-03
5.507730658062691756e-03
1.562020901605402391e-02
1.139766544191507525e-02
