1.000000000000000056e-01
9.999999999999997780e-02
8.666666666666665575e-02
6.666666666666666574e-02
1.533333333333333215e-01
1.133333333333333276e-01
1.600000000000000033e-01
1.199999999999999956e-01
1.866666666666666752e-01
1.666666666666666297e-01
1.266666666666666496e-01
1.866666666666666752e-01
1.333333333333333315e-01
2.600000000000000089e-01
1.799999999999999933e-01
1.933333333333333293e-01
2.333333333333333093e-01
2.533333333333333548e-01
2.266666666666666552e-01
2.399999999999999911e-01
2.733333333333332615e-01
2.999999999999999889e-01
3.066666666666666430e-01
3.066666666666666430e-01
2.733333333333333171e-01
3.599999999999999312e-01
2.866666666666666807e-01
3.133333333333332971e-01
3.266666666666666607e-01
3.466666666666665675e-01
2.999999999999999889e-01
3.399999999999999134e-01
3.666666666666665853e-01
3.399999999999999134e-01
3.333333333333332593e-01
3.066666666666666985e-01
3.133333333333332971e-01
3.533333333333332771e-01
3.799999999999999489e-01
3.533333333333332771e-01
3.266666666666666607e-01
3.866666666666665475e-01
3.733333333333332948e-01
4.000000000000000222e-01
4.533333333333333104e-01
3.599999999999999312e-01
4.666666666666666186e-01
3.599999999999999312e-01
4.133333333333332749e-01
4.066666666666666208e-01
4.133333333333332749e-01
3.866666666666666585e-01
3.466666666666665675e-01
4.533333333333333104e-01
3.733333333333333504e-01
3.999999999999999112e-01
4.333333333333332926e-01
3.999999999999999112e-01
4.333333333333332926e-01
4.133333333333332749e-01
4.599999999999999090e-01
4.933333333333332904e-01
4.799999999999999822e-01
4.599999999999999090e-01
4.333333333333332926e-01
4.999999999999999445e-01
5.799999999999999600e-01
4.600000000000000200e-01
4.799999999999998712e-01
4.799999999999999822e-01
5.866666666666666696e-01
5.266666666666666163e-01
4.933333333333333459e-01
5.466666666666666341e-01
5.199999999999999067e-01
4.999999999999999445e-01
5.266666666666666163e-01
5.866666666666666696e-01
5.933333333333332682e-01
5.133333333333333082e-01
5.133333333333333082e-01
5.600000000000000533e-01
5.999999999999999778e-01
5.866666666666665586e-01
6.199999999999998845e-01
5.866666666666666696e-01
6.733333333333334503e-01
6.466666666666666119e-01
6.133333333333332860e-01
5.933333333333332682e-01
6.666666666666667407e-01
6.466666666666666119e-01
6.266666666666665941e-01
6.400000000000000133e-01
6.533333333333334325e-01
7.333333333333332815e-01
6.866666666666665364e-01
7.533333333333334103e-01
6.266666666666665941e-01
6.533333333333334325e-01
6.666666666666667407e-01
6.666666666666667407e-01
7.666666666666667185e-01
6.266666666666665941e-01
6.333333333333333037e-01
6.733333333333333393e-01
7.733333333333333171e-01
7.133333333333333748e-01
6.933333333333332460e-01
7.199999999999999734e-01
7.600000000000001199e-01
7.333333333333332815e-01
7.333333333333333925e-01
7.066666666666666652e-01
7.733333333333334281e-01
7.466666666666667007e-01
7.333333333333332815e-01
6.933333333333332460e-01
8.133333333333332416e-01
8.533333333333333881e-01
7.600000000000000089e-01
8.600000000000000977e-01
7.600000000000001199e-01
7.866666666666667362e-01
8.000000000000000444e-01
8.466666666666665675e-01
8.199999999999999512e-01
8.266666666666666607e-01
7.666666666666666075e-01
8.266666666666666607e-01
7.733333333333334281e-01
8.333333333333332593e-01
7.600000000000000089e-01
7.600000000000000089e-01
8.800000000000000044e-01
8.800000000000000044e-01
8.466666666666665675e-01
8.800000000000000044e-01
8.599999999999999867e-01
7.933333333333334458e-01
8.333333333333334814e-01
8.199999999999999512e-01
8.133333333333334636e-01
8.399999999999999689e-01
8.266666666666665497e-01
8.333333333333332593e-01
8.399999999999999689e-01
8.333333333333332593e-01
8.333333333333334814e-01
8.933333333333333126e-01
8.800000000000000044e-01
8.933333333333334236e-01
9.000000000000000222e-01
8.133333333333332416e-01
8.666666666666665853e-01
9.399999999999999467e-01
9.133333333333333304e-01
8.466666666666665675e-01
8.866666666666666030e-01
8.933333333333333126e-01
8.733333333333332948e-01
9.333333333333332371e-01
8.666666666666665853e-01
9.200000000000000400e-01
9.466666666666665453e-01
8.733333333333332948e-01
9.399999999999999467e-01
8.399999999999999689e-01
8.733333333333334059e-01
9.333333333333334592e-01
9.066666666666667318e-01
8.533333333333333881e-01
9.066666666666666208e-01
9.333333333333334592e-01
9.000000000000000222e-01
9.333333333333332371e-01
9.066666666666667318e-01
9.599999999999999645e-01
9.399999999999999467e-01
9.333333333333332371e-01
9.866666666666666918e-01
9.333333333333334592e-01
9.399999999999999467e-01
9.466666666666665453e-01
9.466666666666665453e-01
9.266666666666665275e-01
9.733333333333333837e-01
9.733333333333333837e-01
9.733333333333332726e-01
9.466666666666665453e-01
9.599999999999999645e-01
9.533333333333332549e-01
9.466666666666665453e-01
9.466666666666667673e-01
9.599999999999999645e-01
9.466666666666665453e-01
9.533333333333332549e-01
9.599999999999999645e-01
9.200000000000000400e-01
9.333333333333334592e-01
9.866666666666666918e-01
9.599999999999999645e-01
9.866666666666665808e-01
9.599999999999999645e-01
9.733333333333332726e-01
9.466666666666665453e-01
9.733333333333332726e-01
9.733333333333333837e-01
9.533333333333332549e-01
9.799999999999999822e-01
9.866666666666665808e-01
9.599999999999999645e-01
9.733333333333333837e-01
9.733333333333332726e-01
1.000000000000000000e+00
9.599999999999999645e-01
9.866666666666665808e-01
9.599999999999999645e-01
9.733333333333332726e-01
9.866666666666666918e-01
9.866666666666666918e-01
9.466666666666667673e-01
9.799999999999999822e-01
9.599999999999999645e-01
9.866666666666666918e-01
9.599999999999999645e-01
9.799999999999999822e-01
9.733333333333332726e-01
9.866666666666666918e-01
9.733333333333332726e-01
9.666666666666666741e-01
9.733333333333333837e-01
9.599999999999999645e-01
9.933333333333334014e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.599999999999999645e-01
9.399999999999999467e-01
9.666666666666665630e-01
9.599999999999999645e-01
9.733333333333332726e-01
9.933333333333332904e-01
9.866666666666665808e-01
1.000000000000000000e+00
9.599999999999999645e-01
9.733333333333333837e-01
9.466666666666667673e-01
9.866666666666666918e-01
9.933333333333332904e-01
9.599999999999999645e-01
9.866666666666665808e-01
9.533333333333332549e-01
9.466666666666665453e-01
9.733333333333332726e-01
9.733333333333333837e-01
9.799999999999999822e-01
9.466666666666665453e-01
1.000000000000000000e+00
9.733333333333333837e-01
9.733333333333333837e-01
9.866666666666666918e-01
9.866666666666665808e-01
9.799999999999999822e-01
9.866666666666665808e-01
9.866666666666665808e-01
9.866666666666666918e-01
9.533333333333334769e-01
9.733333333333332726e-01
9.799999999999999822e-01
1.000000000000000000e+00
9.866666666666665808e-01
9.866666666666665808e-01
9.866666666666666918e-01
9.866666666666665808e-01
9.866666666666665808e-01
9.866666666666666918e-01
1.000000000000000000e+00
9.866666666666666918e-01
9.733333333333332726e-01
9.733333333333333837e-01
9.866666666666665808e-01
9.733333333333332726e-01
9.866666666666665808e-01
9.866666666666665808e-01
1.000000000000000000e+00
9.533333333333334769e-01
1.000000000000000000e+00
9.866666666666665808e-01
9.866666666666665808e-01
9.733333333333332726e-01
9.933333333333332904e-01
9.733333333333333837e-01
1.000000000000000000e+00
9.599999999999999645e-01
9.866666666666666918e-01
9.733333333333333837e-01
9.866666666666665808e-01
9.733333333333333837e-01
9.733333333333333837e-01
9.866666666666665808e-01
9.933333333333332904e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
9.866666666666665808e-01
9.866666666666666918e-01
9.866666666666666918e-01
9.866666666666666918e-01
9.933333333333332904e-01
1.000000000000000000e+00
9.866666666666666918e-01
9.866666666666666918e-01
9.799999999999999822e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.733333333333333837e-01
9.933333333333332904e-01
9.866666666666666918e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.733333333333332726e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.733333333333333837e-01
9.866666666666666918e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.799999999999999822e-01
9.866666666666666918e-01
1.000000000000000000e+00
9.866666666666666918e-01
9.733333333333332726e-01
1.000000000000000000e+00
9.866666666666666918e-01
1.000000000000000000e+00
9.799999999999999822e-01
9.866666666666665808e-01
9.933333333333332904e-01
9.866666666666665808e-01
9.799999999999999822e-01
1.000000000000000000e+00
9.866666666666666918e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.933333333333334014e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666666918e-01
1.000000000000000000e+00
9.866666666666666918e-01
9.933333333333334014e-01
1.000000000000000000e+00
9.866666666666665808e-01
9.866666666666666918e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666666918e-01
1.000000000000000000e+00
9.866666666666665808e-01
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666666918e-01
9.933333333333332904e-01
9.733333333333333837e-01
9.733333333333333837e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
9.666666666666665630e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
9.866666666666665808e-01
9.933333333333332904e-01
1.000000000000000000e+00
9.933333333333332904e-01
1.000000000000000000e+00
9.733333333333333837e-01
9.733333333333333837e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.599999999999999645e-01
9.933333333333332904e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.733333333333332726e-01
9.866666666666665808e-01
9.866666666666666918e-01
1.000000000000000000e+00
9.799999999999999822e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.733333333333332726e-01
9.866666666666665808e-01
9.733333333333333837e-01
9.866666666666666918e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.933333333333332904e-01
1.000000000000000000e+00
9.866666666666666918e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666666918e-01
9.866666666666665808e-01
9.866666666666666918e-01
1.000000000000000000e+00
9.866666666666666918e-01
1.000000000000000000e+00
9.866666666666666918e-01
1.000000000000000000e+00
9.799999999999999822e-01
1.000000000000000000e+00
9.866666666666665808e-01
9.866666666666665808e-01
9.866666666666665808e-01
1.000000000000000000e+00
9.866666666666666918e-01
9.866666666666666918e-01
1.000000000000000000e+00
9.933333333333332904e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.933333333333332904e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666666918e-01
1.000000000000000000e+00
9.733333333333332726e-01
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666666918e-01
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666666918e-01
1.000000000000000000e+00
9.599999999999999645e-01
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
9.866666666666666918e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.733333333333333837e-01
9.866666666666666918e-01
9.866666666666665808e-01
1.000000000000000000e+00
9.733333333333332726e-01
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666666918e-01
9.733333333333332726e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666666918e-01
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.733333333333333837e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666666918e-01
1.000000000000000000e+00
9.866666666666666918e-01
9.733333333333333837e-01
9.866666666666665808e-01
1.000000000000000000e+00
9.866666666666666918e-01
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666666918e-01
9.866666666666665808e-01
9.866666666666666918e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.933333333333332904e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666666918e-01
1.000000000000000000e+00
9.866666666666666918e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
9.866666666666665808e-01
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.733333333333333837e-01
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
9.866666666666665808e-01
9.933333333333334014e-01
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.733333333333333837e-01
9.866666666666665808e-01
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
9.733333333333333837e-01
9.866666666666665808e-01
9.799999999999999822e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.733333333333332726e-01
9.866666666666665808e-01
9.933333333333334014e-01
9.866666666666665808e-01
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666666918e-01
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
9.599999999999999645e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
9.933333333333332904e-01
9.866666666666666918e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.733333333333332726e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666666918e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.933333333333332904e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.933333333333332904e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666666918e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.733333333333332726e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666666918e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666666918e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.733333333333332726e-01
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
9.866666666666665808e-01
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666666918e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.733333333333333837e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
9.866666666666666918e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.933333333333332904e-01
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.733333333333332726e-01
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666666918e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666665808e-01
1.000000000000000000e+00
9.866666666666666918e-01
9.866666666666665808e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.866666666666666918e-01
9.866666666666666918e-01
1.000000000000000000e+00
1.000000000000000000e+00
