3.684210526315789269e-01
6.842105263157894912e-01
4.736842105263157632e-01
4.210526315789473450e-01
5.263157894736841813e-01
6.842105263157894912e-01
5.263157894736841813e-01
5.789473684210526550e-01
6.842105263157894912e-01
5.263157894736841813e-01
7.894736842105263275e-01
7.894736842105263275e-01
7.894736842105263275e-01
5.789473684210526550e-01
6.842105263157894912e-01
6.315789473684210176e-01
6.842105263157894912e-01
6.842105263157894912e-01
6.842105263157894912e-01
7.894736842105263275e-01
6.842105263157894912e-01
6.842105263157894912e-01
7.368421052631578538e-01
7.368421052631578538e-01
6.842105263157894912e-01
6.842105263157894912e-01
6.842105263157894912e-01
6.842105263157894912e-01
6.842105263157894912e-01
6.315789473684210176e-01
7.894736842105263275e-01
7.368421052631578538e-01
5.789473684210526550e-01
5.789473684210526550e-01
6.842105263157894912e-01
7.368421052631578538e-01
7.368421052631578538e-01
7.368421052631578538e-01
7.894736842105263275e-01
8.421052631578946901e-01
7.894736842105263275e-01
6.315789473684210176e-01
7.894736842105263275e-01
6.842105263157894912e-01
7.894736842105263275e-01
8.421052631578946901e-01
7.894736842105263275e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.421052631578946901e-01
7.894736842105263275e-01
7.894736842105263275e-01
8.421052631578946901e-01
8.421052631578946901e-01
7.894736842105263275e-01
7.894736842105263275e-01
8.421052631578946901e-01
7.368421052631578538e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.421052631578946901e-01
9.473684210526315264e-01
8.421052631578946901e-01
8.947368421052631637e-01
8.421052631578946901e-01
7.894736842105263275e-01
8.947368421052631637e-01
8.421052631578946901e-01
8.421052631578946901e-01
9.473684210526315264e-01
8.421052631578946901e-01
7.894736842105263275e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.947368421052631637e-01
8.421052631578946901e-01
8.421052631578946901e-01
9.473684210526315264e-01
8.421052631578946901e-01
9.473684210526315264e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.947368421052631637e-01
8.421052631578946901e-01
8.947368421052631637e-01
8.947368421052631637e-01
8.947368421052631637e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.421052631578946901e-01
8.947368421052631637e-01
8.421052631578946901e-01
8.947368421052631637e-01
8.947368421052631637e-01
8.947368421052631637e-01
8.947368421052631637e-01
8.947368421052631637e-01
8.947368421052631637e-01
8.947368421052631637e-01
8.947368421052631637e-01
8.421052631578946901e-01
8.947368421052631637e-01
8.947368421052631637e-01
9.473684210526315264e-01
9.473684210526315264e-01
8.947368421052631637e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
8.947368421052631637e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
9.473684210526315264e-01
